id,name,type,religion,address,lat,lng,price_range,rating,review_count,image_url,description,features,phone,prices,gallery_images,reviews,created_at,owner_user_id,is_verified,data_source,price_info,ai_context,naver_booking_url,parent_id,operating_hours,business_license_image,verified_at
40,펫포레스트 반려동물장례식장 김포점,pet,,경기도 김포시 통진읍 고정로 308 펫포레스트 김포점,37.7247899,126.6011299,,4.8,5,https://places.googleapis.com/v1/places/ChIJE-mXelZ9fDURfsQJGtQJaxo/photos/AZLasHoB5h4s7axnQqSoyzxiCRg2A7t7tG7d4tFBW3iQPMoMtK-5A4gtkMjmDggr3mSYNZNJVJOv-sZxgMd0dmm_iQEmwHHUUs2PTPr8s6_XX-KhYlIEcHgJmmn4XUACbGHHv5jipn65dwJ6u1MWv3Bw0wWEg0008RmRcCMnrL1v3lTtRXK6QTw7ZPK-WdVecly_YikNmBLldbPduzN2ng87S2YuzGswnsz5VVv3QYTX9dzmyJ2NkdLVJ6V5PDi8SQiYSCOjsd6GdnC8gMv5_un09pSr1sLdhw2kCLa2PJiVpOJGhQ/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg,"펫포레스트 반려동물장례식장 김포점은(는) 소중한 반려동물을 위한 품격 있는 이별을 돕습니다. 전문 장례지도사가 24시간 상담을 도와드리며, 개별 화장과 추모 공간을 제공합니다.",,1577-0996,[],"[""https://places.googleapis.com/v1/places/ChIJE-mXelZ9fDURfsQJGtQJaxo/photos/AZLasHoB5h4s7axnQqSoyzxiCRg2A7t7tG7d4tFBW3iQPMoMtK-5A4gtkMjmDggr3mSYNZNJVJOv-sZxgMd0dmm_iQEmwHHUUs2PTPr8s6_XX-KhYlIEcHgJmmn4XUACbGHHv5jipn65dwJ6u1MWv3Bw0wWEg0008RmRcCMnrL1v3lTtRXK6QTw7ZPK-WdVecly_YikNmBLldbPduzN2ng87S2YuzGswnsz5VVv3QYTX9dzmyJ2NkdLVJ6V5PDi8SQiYSCOjsd6GdnC8gMv5_un09pSr1sLdhw2kCLa2PJiVpOJGhQ/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg"",""https://places.googleapis.com/v1/places/ChIJE-mXelZ9fDURfsQJGtQJaxo/photos/AZLasHpSLPbk2ii7Bo3IzMm5b3ABz-nTy0WnmW1GszTeP0tkp0LFWlfYrLkZsepHydZ64MccOUnDRZKo-MOhwVkoiZRLKylkyBLuOtSi5taJ8yH5n7wugbve0Nof5BOrFisOS_eU0n0Sswbbjdm_JdWN1EM2PyncsS6JAgbq6JQGPZSxbE_I6ZNV3tEoR_2dPcPF5mZn6BxJST-Mki-mbAwAawfii0RkffcaNGOhgLQKKYR0H8Vix9t_S8E72lpzhZ7fej92bvhk9Y4qcWTYmfQT4X8zKYECvgSLu9KUFww1Wc0gyg/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg"",""https://places.googleapis.com/v1/places/ChIJE-mXelZ9fDURfsQJGtQJaxo/photos/AZLasHqgaoYJ4fx9hijVg9hDsz374x-93yEhl_hUsrJ5BqzpF3lbJSb2WYNXRFjcS-VyXgqlJFjyKzqfMOV5NaZTVxF2PmWI_hcbQJHLZq3wyxeZS8moBUqUqSSo79PMi5I7ZmemhTe3ifIy3D3GPZcfi_M7Nk8z6Nu7nnmJ1snI-XHB6XJ90HFMcibg_buG1WLozBtzN0W7tQjCf0mYfxF-2CQ3nG6oyK_5DXmCw3mwcnkCUjH19dxjvUkvzTxivu3Zx2VLGtOc00Q_kRpRDLluh8IEa3Fnz8DJRVHgCxZVlRFxMg/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg""]",[],2025-12-23T01:37:25.955272+00:00,,true,naver_import,[],,,,,,
41,포포즈 반려동물장례식장 양주점,pet,,경기도 양주시 광적면 부흥로 145,37.8092799,126.9216359,,4.9,5,https://places.googleapis.com/v1/places/ChIJgS6H80_qfDURrBExlf_jYz8/photos/AZLasHqg2VEr0USAyqtFqUthcX0L8mVyGvr6GqKZ8s7eydvNKcXyBw9QUT5L4GHpGPj0hwoii21Z-ir1vM7cGyHc-1wrGp3azQrXApzzn__K5KUaRJv6LdccH9ioC8c0pbushWm-G0qYQltm0yVy2PQkA7wBcYu9YOaZDPvb0Vp2xGsqREZ3Up0o8WuqWRNo0F3yNSowwEl0JZn5iEWDo6Bx0A0cMu8WR9td4yGAEvKoWHVx2ifh5nWBWkQLq3CtuN9t06rqWodwltg2CTkakBd91hJmnYf5Q7cHQF6amgp-IhxMEw/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg,"포포즈 반려동물장례식장 양주점은(는) 소중한 반려동물을 위한 품격 있는 이별을 돕습니다. 전문 장례지도사가 24시간 상담을 도와드리며, 개별 화장과 추모 공간을 제공합니다.",,1588-2888,[],"[""https://places.googleapis.com/v1/places/ChIJgS6H80_qfDURrBExlf_jYz8/photos/AZLasHqg2VEr0USAyqtFqUthcX0L8mVyGvr6GqKZ8s7eydvNKcXyBw9QUT5L4GHpGPj0hwoii21Z-ir1vM7cGyHc-1wrGp3azQrXApzzn__K5KUaRJv6LdccH9ioC8c0pbushWm-G0qYQltm0yVy2PQkA7wBcYu9YOaZDPvb0Vp2xGsqREZ3Up0o8WuqWRNo0F3yNSowwEl0JZn5iEWDo6Bx0A0cMu8WR9td4yGAEvKoWHVx2ifh5nWBWkQLq3CtuN9t06rqWodwltg2CTkakBd91hJmnYf5Q7cHQF6amgp-IhxMEw/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg"",""https://places.googleapis.com/v1/places/ChIJgS6H80_qfDURrBExlf_jYz8/photos/AZLasHoLal0_2pXHJpIeR9bvRb8t4H9j17T3FGq0lkGT-OcIACYn9-fQkXx3oplqgr5OzL8Lr447ptBbskZhKNodXc14ut5mPcXhIMiNOKTvdKACwHmb_W-WSClG6e6Pk_7ycIn471mJD0MKXIHRU8UrisMnKEuRwonP7TawV0b_TH0ZlQjf4jEa94y1MloDdyhVr4rS-jG7OaIZZ8_HkIKd-Bwnruy1pcO0nkjVF_UaqmbuZPSxjK0jwaBMpmnxcoOMTMy7RssO-PpHfiFbXN4dFqT2H76zpGigU5hkO3ocI8ovvw/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg"",""https://places.googleapis.com/v1/places/ChIJgS6H80_qfDURrBExlf_jYz8/photos/AZLasHqsuqcdK4MsxTW9ZObRAMjCFh9TWTuiKIT72NWOmtP9rWZiKPCHDWj8qHEPiQTMh26CWMrKHuxBSipdz42fnOHU0FMkCy1HNPzGgpf2h9KHcBr24FcNVAinzwB7DjeP_uc9AMkSzGwj-ocUZMYjcWU0QCja1eFo1yG3dC2YXoph2uiCHu3arFuZWjZhSNi8Jnr0mbLYrkszvoVzemzmlllQmKE-HVVW9Wv6DT6x3a1YEonyudaQcup2iqS215UaSZfnF7Kpm7k1_aSxcoIWHCLvAOa2ZzOI2G-hYfJXc53Mrw/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg""]",[],2025-12-23T01:37:25.955272+00:00,,true,naver_import,[],,,,,,
43,더포에버,pet,,인천광역시 서구 설원로 79 1층 더포에버,37.6263842,126.6765082,,4.3,5,https://ldb-phinf.pstatic.net/20220815_95/1660529393665XmNF3_JPEG/9.jpg,"더포에버은(는) 소중한 반려동물을 위한 품격 있는 이별을 돕습니다. 전문 장례지도사가 24시간 상담을 도와드리며, 개별 화장과 추모 공간을 제공합니다.",,,[],[],[],2025-12-23T01:37:25.955272+00:00,,true,naver_import,[],,,,,,
44,비건어게인,pet,,인천광역시 서구 청라한내로100번길 8-28 1층 128호,37.5333604,126.6305522,,4.5,5,https://pbs.twimg.com/media/DOO8KViUEAAyQWY.jpg,"어게인은(는) 소중한 반려동물을 위한 품격 있는 이별을 돕습니다. 전문 장례지도사가 24시간 상담을 도와드리며, 개별 화장과 추모 공간을 제공합니다.",,,[],[],[],2025-12-23T01:37:25.955272+00:00,,true,naver_import,[],,,,,,
45,아이드림펫,pet,,인천광역시 서구 원당대로246번길 15 아이드림펫,37.587258,126.6277807,,4.7,5,https://www.stagbeetles.com/data/editor/1602/thumb-60543ef2ddab2ffc2a0bff13ede26594_1456568144_5784_900x1200.jpg,"아이드림펫은(는) 소중한 반려동물을 위한 품격 있는 이별을 돕습니다. 전문 장례지도사가 24시간 상담을 도와드리며, 개별 화장과 추모 공간을 제공합니다.",,,[],[],[],2025-12-23T01:37:25.955272+00:00,,true,naver_import,[],,,,,,
46,별빛살롱,pet,,인천광역시 서구 서로3로 277 B1층 106호 로제비앙 라포레 아파트 상가동 B1,37.6025468,126.7118191,,4.5,5,http://imgnews.naver.net/image/001/2022/01/04/PYH2022010406860000300_P4_20220104113535120.jpg,"별빛은(는) 소중한 반려동물을 위한 품격 있는 이별을 돕습니다. 전문 장례지도사가 24시간 상담을 도와드리며, 개별 화장과 추모 공간을 제공합니다.",,,"[{""item"":""개인단"",""price"":""95만원"",""detail"":""1위 기준""}]",[],[],2025-12-23T01:37:25.955272+00:00,,true,naver_import,[],,,,,,
47,강아지펫119,pet,,인천광역시 부평구 대정로 66,37.4929076,126.7279258,,4.8,5,https://places.googleapis.com/v1/places/ChIJNSDEr9J9ezURobZC4ro-BME/photos/AZLasHr__K_KBY0bXjlGC4STR5c7ZGlpLcgoxDs8OydQ3Y8LhyWqOMCMA5YOvOqeeLy1c6xY2_rXRBfRdaUhKAOaEcuZE_Oz5ydz0YJ0Lqc1gB0Ev1QCA4qjJRPmQ6HKCYt_-vUBzzD5aK6xZsFFwf_U7sTNRXNsR9EI8Smet6ZVadNYdHAbrkxntklW5bYZle2ZpKRjo-oLuYqgdm17Lmck2oBkjITqSziPwhuAR9fEfETHKM4N9ekLmwEwZytp38_c7zbsFG2YVmmdabiJFnQlsWxH31h9pcA8oYQ_UjmQCzi0Lw/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg,"강아지펫119은(는) 소중한 반려동물을 위한 품격 있는 이별을 돕습니다. 전문 장례지도사가 24시간 상담을 도와드리며, 개별 화장과 추모 공간을 제공합니다.",,010-5811-3650,[],"[""https://places.googleapis.com/v1/places/ChIJNSDEr9J9ezURobZC4ro-BME/photos/AZLasHr__K_KBY0bXjlGC4STR5c7ZGlpLcgoxDs8OydQ3Y8LhyWqOMCMA5YOvOqeeLy1c6xY2_rXRBfRdaUhKAOaEcuZE_Oz5ydz0YJ0Lqc1gB0Ev1QCA4qjJRPmQ6HKCYt_-vUBzzD5aK6xZsFFwf_U7sTNRXNsR9EI8Smet6ZVadNYdHAbrkxntklW5bYZle2ZpKRjo-oLuYqgdm17Lmck2oBkjITqSziPwhuAR9fEfETHKM4N9ekLmwEwZytp38_c7zbsFG2YVmmdabiJFnQlsWxH31h9pcA8oYQ_UjmQCzi0Lw/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg"",""https://places.googleapis.com/v1/places/ChIJNSDEr9J9ezURobZC4ro-BME/photos/AZLasHqo0sKAy5gImDUOCJCKDKTXUVntaRgeVsXr406W1Uj77owoUwgy_zs0x0z1-pZNwL9xlo9p8ydJZFFum3IXss3chEfUUYcV6z07-oaQgL7-O26wZnFShR-eBCTz6aan_MT6cuDva3bTCIoBrdWq6zQeI-w5Zz9Oh5OMrXPPL4mGRow8SQEPcd6XftXH6lh37pJC5WS5nLMwaItPkXBT6r9xmMZmJB_IIoLSEIlb-urJPYoTNY8yS1st4L_wZTwMXkdVj-3ikxCI3qk9qlcpTwu8QZqdjsS5foKtlhlWWsikUA/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg"",""https://places.googleapis.com/v1/places/ChIJNSDEr9J9ezURobZC4ro-BME/photos/AZLasHrZLHTjKSmDrU20CPrswvqvfF-USD-CoI0Fcs0PywMzQvbSlCTM_KhaqtE-RlrU0zGWTptmiEBofU2ddDMbdIMnavC_AemZc29_inYq12p_En7fuLdocJsrARBKvUSUbshwNoqfRMPHRM7iK6mNOz3lK3Mkp5GiE8d_3YgNWxljEObo3-xYXuwFTq-pDTR1obV4ttgVwpUkJGs-jfFGK_i5FhV-mX7g82z06W28j7jdECT73Miv9x2D5AEDtcZwfWRE53lI9pJm9Mb6o9MrKcoVJ83sFWYnh2NqIRgO7XeYIg/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg""]",[],2025-12-23T01:37:25.955272+00:00,,true,naver_import,[],,,,,,
48,펫집사,pet,,인천광역시 남동구 선수촌공원로23번길 11 701-74호,37.4417222,126.7095394,,4.1,5,https://g-selected.pstatic.net/MjAyNTA0MTdfMjMy/MDAxNzQ0ODE3Nzc0MjA3.EpCfHRtMeN5W_hUbyGRtdOCm5K3bQ2gZJXUxqWCwDOkg.yHIuKWaaeCv7-OUE9rFjH688ga0r0qOyE3D0mBI6tKcg.PNG/OPED.png?type=w1100_q80,"펫집사은(는) 소중한 반려동물을 위한 품격 있는 이별을 돕습니다. 전문 장례지도사가 24시간 상담을 도와드리며, 개별 화장과 추모 공간을 제공합니다.",,,[],[],[],2025-12-23T01:37:25.955272+00:00,,true,naver_import,[],,,,,,
49,펫무지개다리,pet,,인천광역시 계양구 살라리로 28 503호,37.5369905,126.7460808,,4.3,5,https://ldb-phinf.pstatic.net/20250701_103/1751377538405MyWhL_PNG/1000009644.png,"펫무지개다리은(는) 소중한 반려동물을 위한 품격 있는 이별을 돕습니다. 전문 장례지도사가 24시간 상담을 도와드리며, 개별 화장과 추모 공간을 제공합니다.",,,[],[],[],2025-12-23T01:37:25.955272+00:00,,true,naver_import,[],,,,,,
50,파트라슈,pet,,부산광역시 기장군 장안읍 기장대로 1561-68 파트라슈,35.3297754,129.2434345,,4.5,5,https://places.googleapis.com/v1/places/ChIJt8yNxa6GaDURTGUpZy5-nRU/photos/AZLasHo_Xcreex9og1IfLEjTPYecR1eW7KACV0AJrsq95ieEwDAhzr_tKHC8p3Wu7jLoJX1Rg0lW7ynY7kvKmFZ-vALgrNnTLbROni9QXoYcaxBxAvhIzWJaDGZVA0HMh5yneYD36H-vc4SKWm81hui0teGK5bzYe_n6A173Yo1VEYcamvJTWOONymESStseMN1nBavo9PEx8EYstOPB4yzsFDJS2BPbal-80CtMg8bhW9_jDscUcjGm04a2dwoQWDYoVvwkTEITgFug-cxyJDV0zP6yRGFkFykLd5B4wooCUEz2-eq1xomqGIOW_EW7W3mHdnGEtjRr9SXG3ROAUajXF256GB59Pxuga6qhl2gi8xIUvSsEXXKNf_mXFgV7QhAQZ6l8km6agqWRv_67GLQNe6EMoFRsUmandiZwJtOBZXQ/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg,"파트라슈은(는) 소중한 반려동물을 위한 품격 있는 이별을 돕습니다. 전문 장례지도사가 24시간 상담을 도와드리며, 개별 화장과 추모 공간을 제공합니다.",,051-723-2201,[],"[""https://places.googleapis.com/v1/places/ChIJt8yNxa6GaDURTGUpZy5-nRU/photos/AZLasHo_Xcreex9og1IfLEjTPYecR1eW7KACV0AJrsq95ieEwDAhzr_tKHC8p3Wu7jLoJX1Rg0lW7ynY7kvKmFZ-vALgrNnTLbROni9QXoYcaxBxAvhIzWJaDGZVA0HMh5yneYD36H-vc4SKWm81hui0teGK5bzYe_n6A173Yo1VEYcamvJTWOONymESStseMN1nBavo9PEx8EYstOPB4yzsFDJS2BPbal-80CtMg8bhW9_jDscUcjGm04a2dwoQWDYoVvwkTEITgFug-cxyJDV0zP6yRGFkFykLd5B4wooCUEz2-eq1xomqGIOW_EW7W3mHdnGEtjRr9SXG3ROAUajXF256GB59Pxuga6qhl2gi8xIUvSsEXXKNf_mXFgV7QhAQZ6l8km6agqWRv_67GLQNe6EMoFRsUmandiZwJtOBZXQ/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg"",""https://places.googleapis.com/v1/places/ChIJt8yNxa6GaDURTGUpZy5-nRU/photos/AZLasHo3sRZVcIjJ0-9mJD2hiaBH7xqOqMKKQyDorr2KojtgdkWey5FYAPHgmAQU1pZJvZQbsEXHZujhvmlHQemEMrXXxcHyeibmmDPVOlt71CB7uZzMXMc1_OvQRifeAk5yWulZCu5eis9zY9JlQ5tmtriJNXOiWUj9F2-SyCzx85g7-gHKuJQn6Hnx-h8aKunFqAS_tS1F0pMeZFdXufPGMTTNwLVQ6YIE0VfT2HThLl6qJFQQqwqa_2Z9-AxuGJtHSD-XtTjxIFAPlXvXlzpYoNnBMb9xfZhWH7Lx7WQZDRt7dwIDtJR-l7cYFtLDFKH2sRMMcQZ9uql19cnUL_0YDpuFyqjqdoy9Q5b1sCsvYHzGb5fdzD0pbFrkiVgtUQOK7SaUMXGqNsmjzHCYyhWPdu0X9sC5LUhDyX-QRcRfAQ/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg"",""https://places.googleapis.com/v1/places/ChIJt8yNxa6GaDURTGUpZy5-nRU/photos/AZLasHqdMMyrJOsP4-jAYWm8hJTB_KEADau2MJFMwswBkd6g5xWv2978xHdxfXeH5RnHYPZaxT4nJAUo9si8nW0ShMyXxS7NkJnV665H9InvLC_o0FPEpfYMnWHJmlydrYtGHSDvuMdLZ99MC3qwvdFGn6VqP_dIsQD3pLvTTcG2ZGLfRFMTjQVjAIP0CPi17dEiFpFG_yrO_LEqtCLJZtCUecuhbGV9xfrBk9h8OvuXUbz4f8JRoLbQftRk7FZ-eL27n3KKbn2-GeTG2mW3j2F-RIsB7dYNBiT4vwLBrYF680-rPWrjOHyZi4tON41fQk8lIjx8XdQtJM2lC2E4Xx-4VOQoczsPVEm6PGLuEhtovOgYo4bJZGgwBivvfj6zYzWzV285ilMaSaATdZpgm17oecvqF7D1kn9dNlfSnhKdFJmGI6s/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg""]",[],2025-12-23T01:37:25.955272+00:00,,true,naver_import,[],,,,,,
52,스타티스,pet,,부산광역시 기장군 일광읍 차양길 175,35.2938744,129.2480822,,4.6,5,https://ldb-phinf.pstatic.net/20210526_224/1622005975611Of4dA_JPEG/rTvvKtpUz7iElQjI5GfMjcJY.jpg,"스타티스은(는) 소중한 반려동물을 위한 품격 있는 이별을 돕습니다. 전문 장례지도사가 24시간 상담을 도와드리며, 개별 화장과 추모 공간을 제공합니다.",,,[],[],[],2025-12-23T01:37:25.955272+00:00,,true,naver_import,[],,,,,,
53,한별반려동물장례식장입구,pet,,부산광역시 강서구 송정동,35.1025441,128.8316531,,4.9,5,https://ldb-phinf.pstatic.net/20230517_71/1684291552659kgWB4_JPEG/%BD%C7%B3%BB%BA%C0%BE%C8%B4%E7_%283%29.jpg,"한별반려동물장례식장입구은(는) 소중한 반려동물을 위한 품격 있는 이별을 돕습니다. 전문 장례지도사가 24시간 상담을 도와드리며, 개별 화장과 추모 공간을 제공합니다.",,,[],[],[],2025-12-23T01:37:25.955272+00:00,,true,naver_import,[],,,,,,
55,우리펫,pet,,대구광역시 서구 새방로27길 39 3층,35.8699791518203,128.52660708756,,4.2,5,https://places.googleapis.com/v1/places/ChIJu8nnbQiwfDURLvecIC7fpWk/photos/AZLasHrnglqvIcY8avJ4GdZ7lR-7xEZklWBDA1qVVfAHdjuRGFMJiavvsfGvB38folGnSLF8MId2jAAcnouT9dAuAsQKzL-LdYiXdA-RMmY0ht4LZ7D6mG_XhQeYgKm9zcwxIk04PCo68RPgNTl2J0BEI69jhBa17J68ome7PAQFCjXKyhWs2Tw_LjRp9zMScDmD-3pAwHFAksojbrpgQbcBhRHZsRIqxLqj2mC3-U-eBcoCyHdNedY4E0yFAwNxuLXRywkLe1pPLwcL51INmedcTsziYniGnVrR3Fr1ybtCG1kf7ZKXisUOd1Xb4bcGwPrakfpNm2uudZYtATy8DWw5euNX5s374el6gpG5QcDu1MmiMWExJGRefdTWGfJgVtCtWNK-UrJwvi8jp3yXVL6IYZERZ11uKV-zSIzm28JHCG4/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg,"우리펫은(는) 소중한 반려동물을 위한 품격 있는 이별을 돕습니다. 전문 장례지도사가 24시간 상담을 도와드리며, 개별 화장과 추모 공간을 제공합니다.",,010-9080-3375,[],"[""https://places.googleapis.com/v1/places/ChIJu8nnbQiwfDURLvecIC7fpWk/photos/AZLasHrnglqvIcY8avJ4GdZ7lR-7xEZklWBDA1qVVfAHdjuRGFMJiavvsfGvB38folGnSLF8MId2jAAcnouT9dAuAsQKzL-LdYiXdA-RMmY0ht4LZ7D6mG_XhQeYgKm9zcwxIk04PCo68RPgNTl2J0BEI69jhBa17J68ome7PAQFCjXKyhWs2Tw_LjRp9zMScDmD-3pAwHFAksojbrpgQbcBhRHZsRIqxLqj2mC3-U-eBcoCyHdNedY4E0yFAwNxuLXRywkLe1pPLwcL51INmedcTsziYniGnVrR3Fr1ybtCG1kf7ZKXisUOd1Xb4bcGwPrakfpNm2uudZYtATy8DWw5euNX5s374el6gpG5QcDu1MmiMWExJGRefdTWGfJgVtCtWNK-UrJwvi8jp3yXVL6IYZERZ11uKV-zSIzm28JHCG4/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg"",""https://places.googleapis.com/v1/places/ChIJu8nnbQiwfDURLvecIC7fpWk/photos/AZLasHqnCWsxjhprhUsbxqJu4k2N2CzC4pDno6KUm_LB6RbFB1ihvDWtaIbnzD7vAkPsvzyRetDsBsKs-O8lnwwREvr_Q1MMqrWPAobnW-ukeK--SNHHwhmd7v-GYPYammJIYWJtR_4w10HbMDM-b6c9N0clpsW9AB-3qkDPaa_m_bVGiM-Dt_LhAYBKpyysz7idxPICtD_4s6M7tObCdNonVaWtMPqeTkYp6ZcbWTPHMQRqwonLgt9APkzoZNZLNz8xltAqwnD0UP0_4HqzQu1xgMbmI3VrvHkARftS6fvT9-CpRmmJtD_YnvT_GnDPziyarqLfXBP9SsHDFOesEWMYKO0SYdxelvDvNKGvlzkZ72isgQ6fEcBfbxwhNast4Zki2ZZ_LvzzxrALNQaDYGXGVezn0H3hCaIsx_Qdj9SLIA/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg"",""https://places.googleapis.com/v1/places/ChIJu8nnbQiwfDURLvecIC7fpWk/photos/AZLasHospUwqZm85e9UZY1pOvHR9RQsNbEqIyA8sEk53T1B21E5vYKRWnXxcQuo146gOjpSR8OX1rti3lndwqyZ9UfgG1itil5UsZw0TMVbO_vG0Pc-r5IwKvwuDcjWRadvOUKR1c7jqmYt_qKRBK4ngSDuSaiBfJ87dgaGcgziVs_TVeutxjrZKfvY8i8kt76Zs7f_9Uv-2tu1LatZutXF43Wb7geqiO7pcx24BC2z0NLqfJ4_do6EBWLQep5N-aTEFYiHkXFiOQ1g0asyWsGxicAsEnPghVIDvsg0QbP6Zx2MCmKrk_mWrgwCJrg3DlsM-WJKXRECk6oK1CANQVYEv6O4KXDilQSkb6bcxnadKbuHI49_khgho62GtwyNr74nMH8cACFlwjyHnkkr8mnYFLj_nU7X2ToII-9Yp8m_Vuwyv/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg""]",[],2025-12-23T01:37:25.955272+00:00,,true,user_bulk_extension,[],,,,,,
56,푸른솔,pet,,광주광역시 서구 운천로 131 에이동 2층 214호,35.14464,126.8568509,,4.5,5,https://thumbnail.coupangcdn.com/thumbnails/remote/492x492ex/image/retail/images/2025/03/25/9/2/f8af297e-149a-423f-bde9-c96a9d10e1c1.png,"푸른솔은(는) 소중한 반려동물을 위한 품격 있는 이별을 돕습니다. 전문 장례지도사가 24시간 상담을 도와드리며, 개별 화장과 추모 공간을 제공합니다.",,,"[{""item"":""개인단"",""price"":""340만원"",""detail"":""1위 기준""},{""item"":""부부단"",""price"":""680만원"",""detail"":""2위 기준""}]",[],[],2025-12-23T01:37:25.955272+00:00,,true,naver_import,[],,,,,,
