id,name,type,religion,address,lat,lng,price_range,rating,review_count,image_url,description,features,phone,prices,gallery_images,reviews,created_at,owner_user_id,is_verified,data_source,price_info,ai_context,naver_booking_url
6735541633,설악그리쉼추모관,charnel,,경기도 가평군 설악면 다락재로118번길 316 (회곡리),37.6797323639338,127.450834647381,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002317/1708501577025.PNG,,,02-414-2311,,,,2025-12-22T14:00:54.354849+00:00,,false,public_data,,,
8795722942,(재)안양공원묘원,park,,"경기도 안산시 상록구 오리골길 41 (양상동, 공동묘지관리소)",37.3521309429829,126.841941746937,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002384/1708501510868.PNG,,,031-482-2949,,,,2025-12-22T13:55:57.782731+00:00,,false,public_data,,,
4851743254,정선하늘터,charnel,,강원특별자치도 정선군 사북읍 소금강로 3500-34 (사북리),37.2302985642175,128.839305613883,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002430/1708309158901.PNG,,,033-560-3460,,,,2025-12-22T14:00:56.498499+00:00,,false,public_data,,,
1253822523,국립소록도병원 만령당,charnel,,"전라남도 고흥군 도양읍 소록해안길 65 (소록리, 국립소록도병원)",34.5116823643141,127.121369603368,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002447/1708316694110.PNG,,,061-840-0500,,,,2025-12-22T14:00:57.520505+00:00,,false,public_data,,,
7356977518,정심사 봉안당,charnel,,"강원특별자치도 동해시 만우안길 5-3 (만우동, 정심사)",37.5584036707897,129.071044898244,,0,0,https://15774129.go.kr/BCUser/facilitypic/1750661408329.png,,,033-534-3956,,,,2025-12-22T14:00:58.530939+00:00,,false,public_data,,,
1822046195,(재)효원가족공원 봉안탑,charnel,,경기도 화성시 향남읍 서봉로755번길 17-15 (동오리),37.1432889399646,126.95487885037,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002989/1764291683378.png,,,031-354-2325,,,,2025-12-22T14:00:59.564214+00:00,,false,public_data,,,
8957699500,대한불교조계종 무일선원,charnel,,"경상북도 경주시 감포읍 회곡길 127(대본리, 관음사)",35.7559320286197,129.478144700495,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002315/1707973395449.PNG,,,054-753-8228,,,,2025-12-22T14:00:53.984986+00:00,,false,public_data,,,
8776831210,(재)선산납골당,charnel,,경상북도 구미시 옥성면 선상동로 419 (초곡리),36.2882678035795,128.313236878729,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002373/1708328856215.PNG,,,054-481-0409,,,,2025-12-22T14:00:55.154749+00:00,,false,public_data,,,
7499995971,구룡사추모공원,charnel,,"경기도 용인시 처인구 이동읍 삼배울로92번길 30-6 (덕성리, 구룡사)",37.1761725286687,127.211618713332,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002408/1708319992402.PNG,,,031-333-4006,,,,2025-12-22T14:00:56.177106+00:00,,false,public_data,,,
5856456247,성불사 자인당,charnel,,"경기도 가평군 상면 봉수로 40-108 (봉수리, 성불사)",37.850470009063,127.289475253336,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002295/1708308007442.PNG,,,031-584-3668,,,,2025-12-22T14:00:57.187362+00:00,,false,public_data,,,
3433823370,관음사 추모관,charnel,,"강원특별자치도 원주시 행구로 533-3 (행구동, 관음사)",37.3447203056576,128.016980140245,,0,0,https://15774129.go.kr/BCUser/facilitypic/1750659372085.png,,,033-747-1311,,,,2025-12-22T14:00:58.193195+00:00,,false,public_data,,,
6966619237,광양시립영세공원 봉안담,charnel,,전라남도 광양시 광양읍 직동1길 300 (죽림리),34.9930928295533,127.64305837334,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002982/1764131199125.png,,,061-762-4449,,,,2025-12-22T14:00:59.211329+00:00,,false,public_data,,,
2175624394,(재)경춘공원묘원 봉안묘,charnel,,강원특별자치도 춘천시 서면 노동길 181 (안보리),37.849789586552,127.59136749209,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002997/1764650434547.png,,,033-263-7300,,,,2025-12-22T14:01:00.300819+00:00,,false,public_data,,,
8914299087,성공사 봉안당,charnel,,충청남도 공주시 우성면 성곡길 347-30 (방문리),36.5044284023645,127.065812065603,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000003000/1764658741287.png,,,041-853-3355,,,,2025-12-22T14:01:01.423375+00:00,,false,public_data,,,
6096353391,익산시 추모의집 제3관,charnel,,"전라북도 익산시 무왕로 1471-63 (석왕동, 익산공원묘지)",35.9725578385622,127.017187332487,,0,0,https://15774129.go.kr/BCUser/facilitypic/700002366/1764122547102.png,,,063-859-3847,,,,2025-12-22T14:01:02.416969+00:00,,false,public_data,,,
4702995578,영동군 공설봉안묘,charnel,,충청북도 영동군 영동읍 오탄리 산45,36.2007732937665,127.750033223993,,0,0,https://15774129.go.kr/BCUser/facilitypic/700002477/1711415095960.PNG,,,043-740-3358,,,,2025-12-22T14:01:03.453358+00:00,,false,public_data,,,
4173730671,남상공설공원묘지 봉안당,charnel,,경상남도 거창군 남상면 무촌리 산253,35.6193652334625,127.918288791244,,0,0,https://15774129.go.kr/BCUser/facilitypic/700002481/1707975933093.PNG,,,055-940-3124,,,,2025-12-22T14:01:04.505542+00:00,,false,public_data,,,
1345414719,충혼각,charnel,,"제주특별자치도 제주시 1100로 2576-10 (노형동, 충혼각)",33.4179749614002,126.491515220184,,0,0,https://15774129.go.kr/BCUser/facilitypic/700002484/1711327681027.PNG,,,064-710-6622,,,,2025-12-22T14:01:05.501127+00:00,,false,public_data,,,
8854815872,구좌읍 공설봉안묘(만장),charnel,,제주특별자치도 제주시 구좌읍 송당리 54-1,33.4551432716975,126.797884207215,,0,0,https://15774129.go.kr/BCUser/facilitypic/700002487/1707961808481.PNG,,,064-728-7723,,,,2025-12-22T14:01:06.519559+00:00,,false,public_data,,,
9465074711,우도면 봉안당,charnel,,"제주특별자치도 제주시 우도면 영일길 80-10 (연평리, 우도장례식장)",33.4975779770594,126.959272698178,,0,0,https://15774129.go.kr/BCUser/facilitypic/700002373/1708482171368.PNG,,,064-728-4331,,,,2025-12-22T14:01:02.755308+00:00,,false,public_data,,,
2063536460,대한불교관음회조계종 백천사 봉안탑,charnel,,"경상남도 사천시 백천길 326-2 (백천동, 백천사)",34.9970974739653,128.091927991529,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000003002/1764713679524.png,,,055-834-4010,,,,2025-12-22T14:01:02.087861+00:00,,false,public_data,,,
21,부천성모병원장례식장,funeral,,"경기도 부천시 원미구 소사로 327 (소사동, 가톨릭대부천성모병원)",37.4874965143342,126.793032779471,,4.64,5,https://15774129.go.kr/BCUser/facilitypic/1466645271213_1000000327_0.jpg,,,032-340-7300,,,,2025-12-22T07:55:30.922999+00:00,,false,public_data,,,
9559429315,천자봉공원묘원 봉안묘,charnel,,"경상남도 창원시 진해구 진해대로 1426-48 (서중동, 천자봉공원묘원관리사무실)",35.1078861136457,128.73235781265,,0,0,https://15774129.go.kr/BCUser/facilitypic/1751609045983.png,,,055-545-8200,,,,2025-12-22T14:01:08.933252+00:00,,false,public_data,,,
6614779758,월평공설공원묘지 봉안당,charnel,,경상남도 거창군 남상면 월평리 산201,35.6549411137308,127.9227931097,,0,0,https://15774129.go.kr/BCUser/facilitypic/700002482/1707964141772.PNG,,,055-940-3124,,,,2025-12-22T14:01:04.84334+00:00,,false,public_data,,,
2664224237,한림읍 공설봉안묘(만장),charnel,,제주특별자치도 제주시 한림읍 금악리 8-124,33.3458961340707,126.346873704276,,0,0,https://15774129.go.kr/BCUser/facilitypic/700002485/1708322005880.PNG,,,064-728-7626,,,,2025-12-22T14:01:05.833619+00:00,,false,public_data,,,
6595425661,조천읍 공설봉안묘(만장),charnel,,제주특별자치도 제주시 조천읍 선흘리 4117,33.4555324872365,126.697484992235,,0,0,https://15774129.go.kr/BCUser/facilitypic/700002488/1711417328332.PNG,,,064-728-7832,,,,2025-12-22T14:01:06.86868+00:00,,false,public_data,,,
4038368716,양구봉안공원 봉안담,charnel,,강원특별자치도 양구군 양구읍 금강산로 518-40 (하리),38.1216693729923,127.99830815774,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002975/1764110172829.png,,,033-480-2577,,,,2025-12-22T14:01:07.891196+00:00,,false,public_data,,,
23,오산장례문화원,funeral,,경기도 오산시 경기동로 125 (부산동),37.1594112008585,127.085675270715,,4.78,5,https://15774129.go.kr/BCUser/facilitypic/1497445120114_1000000589_0.JPG,,,031-375-1100,,,,2025-12-22T07:55:31.599391+00:00,,false,public_data,,,
4288761286,대한성공회유지재단 봉안시설,charnel,,"충청북도 진천군 진천읍 문화3길 72 (교성리, 성공회)",36.8437133552424,127.442375630306,,0,0,https://15774129.go.kr/BCUser/facilitypic/1752450880273.png,,,043-533-2246,,,,2025-12-22T14:01:09.924561+00:00,,false,public_data,,,
3841890396,대한불교운문종 봉안탑,charnel,,충청남도 부여군 초촌면 세탑로 337 (세탑리),36.2935334435368,127.001897173413,,0,0,https://15774129.go.kr/BCUser/facilitypic/1752472630968.png,,,041-834-0155,,,,2025-12-22T14:01:10.935607+00:00,,false,public_data,,,
5288763866,천생산 대원사 봉안당,charnel,,"경상북도 구미시 인동49길 16-35 (구평동, 천생산대원사)",36.0954960795084,128.446514165417,,0,0,https://15774129.go.kr/BCUser/facilitypic/1752563936698.png,,,054-475-7108,,,,2025-12-22T14:01:11.93175+00:00,,false,public_data,,,
9681926330,자일동공설묘지 무연고 봉안당,charnel,,"경기도 의정부시 호국로1694번길 30-70 (자일동, 의정부시자일동공설묘지)",37.7562831275398,127.087347647104,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002973/1764057931855.png,,,031-828-4195,,,,2025-12-22T14:01:12.946354+00:00,,false,public_data,,,
9705487889,애월읍 공설봉안묘(만장),charnel,,제주특별자치도 제주시 애월읍 고성리 산103,33.4174484638124,126.431890999959,,0,0,https://15774129.go.kr/BCUser/facilitypic/700002486/1724741215349.PNG,,,064-728-8821,,,,2025-12-22T14:01:06.182766+00:00,,false,public_data,,,
8177651993,보령시마을단위공원묘지 봉안묘,charnel,,충청남도 보령시 웅천읍 수부리 산33-1,36.2675557687858,126.620171605962,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002978/1764115829599.png,,,041-930-4503,,,,2025-12-22T14:01:07.215835+00:00,,false,public_data,,,
7635052522,(재)하늘가장례식장,funeral,,경기도 화성시 향남읍 발안로 322 (관리),37.1328356296694,126.942014207407,,4.64,5,https://15774129.go.kr/BCUser/facilitypic/1435812872123_7000001029_0.jpg,,,031-366-4444,,,,2025-12-22T07:57:46.324428+00:00,,false,public_data,,,
9072106271,일산백장례서비스(주),funeral,,"경기도 고양시 일산서구 주화로 170,일산백병원B2층 (대화동)",37.6742736163169,126.750380180798,,4.72,5,https://15774129.go.kr/BCUser/facilitypic/1000000659/1555652473900.jpg,,,031-910-7444,,,,2025-12-22T07:57:47.311613+00:00,,false,public_data,,,
1332536126,(재)성산공원 봉안묘,charnel,,"전북특별자치도 군산시 성산면 왕골로 239-29 (대명리, 성산공원)",36.002968321072,126.817248282537,,0,0,https://15774129.go.kr/BCUser/facilitypic/1751518140578.png,,,063-453-5510,,,,2025-12-22T14:01:08.229981+00:00,,false,public_data,,,
2330886864,내광사 봉안당,charnel,,경상남도 창원시 의창구 동읍 의창대로491번길 150 (용강리),35.2779455406748,128.644246032682,,0,0,https://15774129.go.kr/BCUser/facilitypic/1751608477278.png,,,055-251-3925,,,,2025-12-22T14:01:09.252693+00:00,,false,public_data,,,
8803223321,성공사 지장전,charnel,,충청남도 공주시 우성면 성곡길 347-30 (방문리),36.5044284023645,127.065812065603,,0,0,https://15774129.go.kr/BCUser/facilitypic/1752467108406.png,,,041-853-3355,,,,2025-12-22T14:01:10.250522+00:00,,false,public_data,,,
6693753595,천주교하늘공원 봉안묘·담,charnel,,"경상남도 양산시 상북면 공원로3길 19 (상삼리, 추모관)",35.4243017449179,129.045137426081,,0,0,https://15774129.go.kr/BCUser/facilitypic/1752641487869.png,,,053-374-8733,,,,2025-12-22T14:01:08.555779+00:00,,false,public_data,,,
8073594702,대순진리회목포방면유지재단 봉안당,charnel,,충청북도 진천군 백곡면 배티로 552-1 (양백리),36.9179945731884,127.335801275143,,0,0,https://15774129.go.kr/BCUser/facilitypic/1752448539709.png,,,043-534-9393,,,,2025-12-22T14:01:09.605087+00:00,,false,public_data,,,
4125520064,서대산추모공원 봉안탑,charnel,,"충청남도 금산군 추부면 서대동기길 100 (서대리, 일불사)",36.2177385770267,127.526633160445,,0,0,https://15774129.go.kr/BCUser/facilitypic/1752470755220.png,,,041-754-5108,,,,2025-12-22T14:01:10.584875+00:00,,false,public_data,,,
1449069977,천주교 청계묘원 봉안당,charnel,,전라남도 무안군 청계면 해안로 752 (도대리),34.9457402358265,126.392647973214,,0,0,https://15774129.go.kr/BCUser/facilitypic/1752542198734.png,,,062-362-3200,,,,2025-12-22T14:01:11.597418+00:00,,false,public_data,,,
3934839128,화성시추모공원 봉안묘,charnel,,"경기도 화성시 비봉면 주석로 545 (청요리, 화성시추모공원)",37.1997795604317,126.881698076934,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002974/1764058582958.png,,,031-356-9272,,,,2025-12-22T14:01:12.60625+00:00,,false,public_data,,,
7375039613,구리시공설묘지 봉안묘,charnel,,경기도 구리시 사노동 산175-20,37.6280540035159,127.131052844662,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002971/1764057135335.png,,,031-550-2955,,,,2025-12-22T14:01:13.662768+00:00,,false,public_data,,,
8728603,의정부성모장례식장,funeral,none,"경기도 의정부시 천보로 271 (금오동, 의정부성모병원)",37.74796,127.06018,,4.5,31,https://15774129.go.kr/BCUser/facilitypic/1000000645/1563433204283.jpg,의정부성모장례식장은 최고의 시설과 정성어린 서비스를 제공하는 장례식장입니다.,"주차장,ATM,장애인편의시설",031-820-3468,,"https://images.unsplash.com/photo-1511497584788-876760111969?auto=format&fit=crop&q=80&w=800,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?auto=format&fit=crop&q=80&w=800,https://images.unsplash.com/photo-1502082553048-f009c37129b9?auto=format&fit=crop&q=80&w=800","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2025-12-18T07:13:25.310737+00:00,,false,public_data,,,
5184974653,천불사 봉안탑,charnel,,경상남도 양산시 매곡4길 35 (매곡동),35.3694930913681,129.171087920107,,0,0,https://15774129.go.kr/img/no_image.png,,,055-372-1800,,,,2025-12-22T14:01:17.427544+00:00,,false,public_data,,,
5863547636,해운대백병원장례식장,funeral,,"부산광역시 해운대구 해운대로 875 (좌동, 인제대학교해운대백병원)",35.1732594832579,129.182163894191,,0,0,https://15774129.go.kr/BCUser/facilitypic/1481178293568_7000000289_0.JPG,,,051-893-4444,,,,2025-12-22T13:36:55.384372+00:00,,false,public_data,,,
5486626550,은진사 봉안당,charnel,,"부산광역시 기장군 장안읍 고무로 271-47 (길천리, 은진사)",35.3357861317456,129.27644346797,,0,0,https://15774129.go.kr/BCUser/facilitypic/1753244799771.png,,,051-727-7668,,,,2025-12-22T14:01:12.275136+00:00,,false,public_data,,,
8497490282,구리시공설묘지 무연고 봉안당,charnel,,경기도 구리시 사노동 산175-20,37.6280540035159,127.131052844662,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002972/1764057155725.png,,,031-550-2955,,,,2025-12-22T14:01:13.324243+00:00,,false,public_data,,,
6437941982,광주영락공원 봉안묘,charnel,,광주광역시 북구 효령동 산47-1,35.2290501587015,126.915134134367,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002969/1764052059060.png,,,062-572-4384,,,,2025-12-22T14:01:14.35711+00:00,,false,public_data,,,
3517188726,영월군 봉안당,charnel,,강원특별자치도 영월군 주천면 솔치로 240-120 (신일리),37.2595812164846,128.213714351251,,0,0,https://15774129.go.kr/BCUser/facilitypic/7000002955/1764112151835.png,,,033-374-4444,,,,2025-12-22T14:01:15.385397+00:00,,false,public_data,,,
1191065004,(주)코스모스제일장례식장,funeral,,경기도 안산시 상록구 수인로 1222 (일동),37.3035125521679,126.875542434983,,4.78,5,https://15774129.go.kr/BCUser/facilitypic/1486800015757_1000000691_0.jpg,,,031-406-2000,,,,2025-12-22T07:57:46.983694+00:00,,false,public_data,,,
8113367686,정안사 봉안탑,charnel,,경상북도 영천시 신녕면 치산관광길 33-101 (치산리),36.0569669041385,128.729569313466,,0,0,https://15774129.go.kr/img/no_image.png,,,,,,,2025-12-22T14:01:18.497049+00:00,,false,public_data,,,
